model,effort,task_id,trial,provider,gold_answer,extracted_answer,correct,answer_in_boxed,thinking_tokens,answer_tokens,total_completion_tokens,over_cap,at_cap,censored_correct,trace_chars,backtrack_markers,recall_opener,error
glm_5_3,high,aime_2026_i_13,1,Z.AI,039,39,1,1,5674,767,6441,0,0,1,11810,45,1,
glm_5_3,high,aime_2026_i_13,2,Z.AI,039,39,1,1,1796,670,2466,0,0,1,4058,14,1,
glm_5_3,high,aime_2026_i_13,3,Z.AI,039,39,1,1,2284,916,3200,0,0,1,5229,23,1,
glm_5_3,high,aime_2026_i_13,4,Z.AI,039,39,1,1,3016,1136,4152,0,0,1,6771,17,1,
glm_5_3,high,aime_2026_i_13,5,Z.AI,039,39,1,1,10518,1168,11686,0,0,1,22499,77,0,
glm_5_3,high,aime_2026_i_13,6,Z.AI,039,39,1,1,2341,993,3334,0,0,1,5283,14,1,
glm_5_3,high,aime_2026_i_13,7,Z.AI,039,39,1,1,14961,1067,16028,0,0,1,31656,113,1,
glm_5_3,high,aime_2026_i_13,8,Z.AI,039,39,1,1,2578,613,3191,0,0,1,5464,18,0,
glm_5_3,high,aime_2026_i_13,9,Z.AI,039,39,1,1,2248,964,3212,0,0,1,4791,13,1,
glm_5_3,high,aime_2026_i_13,10,Z.AI,039,39,1,1,5160,927,6087,0,0,1,11551,40,0,
glm_5_3,high,aime_2026_i_13,11,Z.AI,039,39,1,1,2222,919,3141,0,0,1,4846,18,1,
glm_5_3,high,aime_2026_i_13,12,Z.AI,039,39,1,1,2130,946,3076,0,0,1,4487,11,1,
glm_5_3,high,aime_2026_i_13,13,Z.AI,039,39,1,1,5717,843,6560,0,0,1,12566,56,1,
glm_5_3,high,aime_2026_i_13,14,Z.AI,039,39,1,1,2396,955,3351,0,0,1,5167,19,1,
glm_5_3,high,aime_2026_i_13,15,Z.AI,039,39,1,1,9043,872,9915,0,0,1,18927,66,0,
glm_5_3,high,aime_2026_i_13,16,Z.AI,039,39,1,1,1405,832,2237,0,0,1,3184,6,0,
glm_5_3,high,aime_2026_i_13,17,Z.AI,039,39,1,1,3361,905,4266,0,0,1,7213,18,0,
glm_5_3,high,aime_2026_i_13,18,Z.AI,039,58,0,1,1348,694,2042,0,0,0,3033,8,0,
glm_5_3,high,aime_2026_i_13,19,Z.AI,039,39,1,1,3311,899,4210,0,0,1,7348,31,0,
glm_5_3,high,aime_2026_i_13,20,Z.AI,039,39,1,1,4418,753,5171,0,0,1,9709,37,1,
glm_5_3,high,aime_2026_i_13,21,Z.AI,039,39,1,1,1149,860,2009,0,0,1,2354,7,0,
glm_5_3,high,aime_2026_i_13,22,Z.AI,039,39,1,1,1397,882,2279,0,0,1,2832,7,1,
glm_5_3,high,aime_2026_i_13,23,Z.AI,039,39,1,1,943,591,1534,0,0,1,2109,5,1,
glm_5_3,high,aime_2026_i_13,24,Z.AI,039,39,1,1,6602,1129,7731,0,0,1,14270,51,1,
glm_5_3,high,aime_2026_i_13,25,Z.AI,039,39,1,1,2532,883,3415,0,0,1,5406,22,1,
glm_5_3,high,aime_2026_i_13,26,Z.AI,039,39,1,1,3364,830,4194,0,0,1,7575,28,1,
glm_5_3,high,aime_2026_i_13,27,Z.AI,039,39,1,1,1528,824,2352,0,0,1,3471,8,0,
glm_5_3,high,aime_2026_i_13,28,Z.AI,039,39,1,1,2830,958,3788,0,0,1,6518,34,1,
glm_5_3,high,aime_2026_i_13,29,Z.AI,039,39,1,1,6632,951,7583,0,0,1,15571,69,1,
glm_5_3,high,aime_2026_i_13,30,Z.AI,039,39,1,1,1018,725,1743,0,0,1,2160,3,1,
glm_5_3,high,aime_2026_i_13,31,Z.AI,039,39,1,1,1627,781,2408,0,0,1,3667,8,0,
glm_5_3,high,aime_2026_i_14,0,Z.AI,681,681,1,1,1795,728,2523,0,0,1,4292,15,1,
glm_5_3,high,aime_2026_i_14,1,Z.AI,681,681,1,1,2100,764,2864,0,0,1,5192,21,1,
glm_5_3,high,aime_2026_i_14,2,Z.AI,681,681,1,1,13403,992,14395,0,0,1,27597,71,0,
glm_5_3,high,aime_2026_i_14,3,Z.AI,681,681,1,1,25665,1005,26670,0,0,1,53636,155,1,
glm_5_3,high,aime_2026_i_14,4,Z.AI,681,681,1,1,3629,718,4347,0,0,1,8481,30,1,
glm_5_3,high,aime_2026_i_14,5,Z.AI,681,681,1,1,9699,908,10607,0,0,1,22276,59,0,
glm_5_3,high,aime_2026_i_14,6,Z.AI,681,681,1,1,6996,815,7811,0,0,1,16580,58,1,
glm_5_3,high,aime_2026_i_14,7,Z.AI,681,681,1,1,2136,748,2884,0,0,1,5230,16,0,
glm_5_3,high,aime_2026_i_14,8,Z.AI,681,681,1,1,9982,868,10850,0,0,1,21725,48,1,
glm_5_3,high,aime_2026_i_14,9,Z.AI,681,681,1,1,8498,1101,9599,0,0,1,17715,57,1,
glm_5_3,high,aime_2026_i_14,10,Z.AI,681,681,1,1,17860,1354,19214,0,0,1,40862,127,1,
glm_5_3,high,aime_2026_i_14,11,Z.AI,681,681,1,1,2376,806,3182,0,0,1,5341,21,1,
glm_5_3,high,aime_2026_i_14,12,Z.AI,681,681,1,1,4057,800,4857,0,0,1,9870,27,0,
glm_5_3,high,aime_2026_i_14,13,Z.AI,681,681,1,1,5283,921,6204,0,0,1,12706,36,1,
glm_5_3,high,aime_2026_i_14,14,Z.AI,681,681,1,1,8152,841,8993,0,0,1,16802,40,1,
glm_5_3,high,aime_2026_i_14,15,Z.AI,681,681,1,1,13920,1057,14977,0,0,1,29087,76,1,
glm_5_3,high,aime_2026_i_14,16,Z.AI,681,681,1,1,2068,668,2736,0,0,1,4955,14,0,
glm_5_3,high,aime_2026_i_14,17,Z.AI,681,681,1,1,28112,1101,29213,0,0,1,60806,196,1,
glm_5_3,high,aime_2026_i_14,18,Z.AI,681,681,1,1,7473,932,8405,0,0,1,16324,49,1,
glm_5_3,high,aime_2026_i_14,19,Z.AI,681,681,1,1,33798,1044,34842,0,0,1,76985,175,1,
glm_5_3,high,aime_2026_i_14,20,Z.AI,681,681,1,1,2608,706,3314,0,0,1,6002,14,1,
glm_5_3,high,aime_2026_i_14,21,Z.AI,681,681,1,1,1097,692,1789,0,0,1,2458,4,1,
glm_5_3,high,aime_2026_i_14,22,Z.AI,681,681,1,1,15249,988,16237,0,0,1,31736,101,1,
glm_5_3,high,aime_2026_i_14,23,Z.AI,681,681,1,1,4486,905,5391,0,0,1,11730,34,0,
glm_5_3,high,aime_2026_i_14,24,Z.AI,681,681,1,1,6322,978,7300,0,0,1,13293,27,1,
glm_5_3,high,aime_2026_i_14,25,Z.AI,681,681,1,1,11435,1051,12486,0,0,1,22548,65,0,
glm_5_3,high,aime_2026_i_14,26,Z.AI,681,681,1,1,5837,823,6660,0,0,1,16046,68,1,
glm_5_3,high,aime_2026_i_14,27,Z.AI,681,681,1,1,11717,1019,12736,0,0,1,26340,87,0,
glm_5_3,high,aime_2026_i_14,28,Z.AI,681,681,1,1,26651,814,27465,0,0,1,79902,272,1,
glm_5_3,high,aime_2026_i_14,29,Z.AI,681,681,1,1,2486,680,3166,0,0,1,6249,16,0,
glm_5_3,high,aime_2026_i_14,30,Z.AI,681,681,1,1,14931,806,15737,0,0,1,27766,69,1,
glm_5_3,high,aime_2026_i_14,31,Z.AI,681,681,1,1,16296,859,17155,0,0,1,38271,147,1,
glm_5_3,high,aime_2026_ii_13,0,Z.AI,107,107,1,1,16611,1243,17854,0,0,1,50087,198,1,
glm_5_3,high,aime_2026_ii_13,1,Z.AI,107,107,1,1,31276,949,32225,0,0,1,93477,359,1,
glm_5_3,high,aime_2026_ii_13,2,Z.AI,107,107,1,1,24233,973,25206,0,0,1,73927,377,1,
glm_5_3,high,aime_2026_ii_13,3,Z.AI,107,107,1,1,35781,1059,36840,0,0,1,110926,561,1,
glm_5_3,high,aime_2026_ii_13,4,Z.AI,107,107,1,1,13307,961,14268,0,0,1,44794,162,1,
glm_5_3,high,aime_2026_ii_13,5,Z.AI,107,107,1,1,33411,1060,34471,0,0,1,103283,636,1,
glm_5_3,high,aime_2026_ii_13,6,Z.AI,107,107,1,1,36445,1020,37465,0,0,1,111811,586,1,
glm_5_3,high,aime_2026_ii_13,7,Z.AI,107,107,1,1,22919,890,23809,0,0,1,67813,342,1,
glm_5_3,high,aime_2026_ii_13,8,Z.AI,107,107,1,1,10938,971,11909,0,0,1,30653,129,1,
glm_5_3,high,aime_2026_ii_13,9,Z.AI,107,107,1,1,19766,931,20697,0,0,1,60611,295,1,
glm_5_3,high,aime_2026_ii_13,10,Z.AI,107,107,1,1,14902,913,15815,0,0,1,44177,143,1,
glm_5_3,high,aime_2026_ii_13,11,Z.AI,107,107,1,1,26472,1044,27516,0,0,1,81529,451,1,
glm_5_3,high,aime_2026_ii_13,12,Z.AI,107,107,1,1,10144,949,11093,0,0,1,31626,94,1,
glm_5_3,high,aime_2026_ii_13,13,Z.AI,107,107,1,1,28733,1031,29764,0,0,1,93064,428,1,
glm_5_3,high,aime_2026_ii_13,14,Z.AI,107,,0,0,39995,5,40000,0,1,0,120007,545,1,
glm_5_3,high,aime_2026_ii_13,15,Z.AI,107,107,1,1,15401,1035,16436,0,0,1,49037,166,1,
glm_5_3,high,aime_2026_ii_13,16,Z.AI,107,107,1,1,18796,914,19710,0,0,1,59608,225,1,
glm_5_3,high,aime_2026_ii_13,17,Z.AI,107,107,1,1,33620,1082,34702,0,0,1,97550,631,1,
glm_5_3,high,aime_2026_ii_13,18,Z.AI,107,107,1,1,17647,948,18595,0,0,1,54482,238,1,
glm_5_3,high,aime_2026_ii_13,19,Z.AI,107,107,1,1,24580,897,25477,0,0,1,75842,428,1,
glm_5_3,high,aime_2026_ii_13,20,Z.AI,107,107,1,1,23938,1047,24985,0,0,1,72284,297,1,
glm_5_3,high,aime_2026_ii_13,21,Z.AI,107,107,1,1,13386,1070,14456,0,0,1,42021,196,1,
glm_5_3,high,aime_2026_ii_13,22,Z.AI,107,107,1,1,14054,920,14974,0,0,1,46031,133,1,
glm_5_3,high,aime_2026_ii_13,23,Z.AI,107,107,1,1,26974,1073,28047,0,0,1,82334,424,1,
glm_5_3,high,aime_2026_ii_13,24,Z.AI,107,107,1,1,21661,988,22649,0,0,1,66022,310,1,
glm_5_3,high,aime_2026_ii_13,25,Z.AI,107,107,1,1,37986,978,38964,0,0,1,118089,677,1,
glm_5_3,high,aime_2026_ii_13,26,Z.AI,107,107,1,1,25460,976,26436,0,0,1,76061,347,1,
glm_5_3,high,aime_2026_ii_13,27,Z.AI,107,107,1,1,13091,915,14006,0,0,1,41294,199,1,
glm_5_3,high,aime_2026_ii_13,28,Z.AI,107,107,1,1,31728,988,32716,0,0,1,89355,246,1,
glm_5_3,high,aime_2026_ii_13,29,Z.AI,107,107,1,1,22035,1010,23045,0,0,1,65465,258,1,
glm_5_3,high,aime_2026_ii_13,30,Z.AI,107,107,1,1,20589,1020,21609,0,0,1,62883,245,1,
glm_5_3,high,aime_2026_ii_13,31,Z.AI,107,107,1,1,28441,1050,29491,0,0,1,79838,432,1,
glm_5_3,high,hmmt_2026_feb_comb_09,0,Z.AI,499,499,1,1,37115,1251,38366,0,0,1,96893,211,1,
glm_5_3,high,hmmt_2026_feb_comb_09,1,Z.AI,499,,0,0,39987,13,40000,0,1,0,102579,269,1,
glm_5_3,high,hmmt_2026_feb_comb_09,2,Z.AI,499,499,1,1,18303,1223,19526,0,0,1,53399,92,1,
glm_5_3,high,hmmt_2026_feb_comb_09,3,Z.AI,499,499,1,1,26954,1175,28129,0,0,1,73491,176,1,
glm_5_3,high,hmmt_2026_feb_comb_09,4,Z.AI,499,\,0,0,39664,336,40000,0,1,0,95118,236,1,
glm_5_3,high,hmmt_2026_feb_comb_09,5,Z.AI,499,,0,0,39993,7,40000,0,1,0,101033,174,1,
glm_5_3,high,hmmt_2026_feb_comb_09,6,Z.AI,499,499,1,1,25719,1352,27071,0,0,1,64375,151,1,
glm_5_3,high,hmmt_2026_feb_comb_09,7,Z.AI,499,,0,0,39977,23,40000,0,1,0,106200,240,1,
glm_5_3,high,hmmt_2026_feb_comb_09,8,Z.AI,499,499,1,1,28465,1022,29487,0,0,1,77814,170,1,
glm_5_3,high,hmmt_2026_feb_comb_09,9,Z.AI,499,499,1,1,20120,1163,21283,0,0,1,53410,111,1,
glm_5_3,high,hmmt_2026_feb_comb_09,10,Z.AI,499,499,1,1,38501,1220,39721,0,0,1,104273,240,1,
glm_5_3,high,hmmt_2026_feb_comb_09,11,Z.AI,499,499,1,1,20839,1157,21996,0,0,1,53530,130,1,
glm_5_3,high,hmmt_2026_feb_comb_09,12,Z.AI,499,499,1,1,28826,1126,29952,0,0,1,73123,173,1,
glm_5_3,high,hmmt_2026_feb_comb_09,13,Z.AI,499,499,1,1,27078,1347,28425,0,0,1,75547,206,1,
glm_5_3,high,hmmt_2026_feb_comb_09,14,Z.AI,499,499,1,1,33970,1152,35122,0,0,1,86719,269,1,
glm_5_3,high,hmmt_2026_feb_comb_09,15,Z.AI,499,499,1,1,34440,1250,35690,0,0,1,92671,248,1,
glm_5_3,high,hmmt_2026_feb_comb_09,16,Z.AI,499,499,1,1,28662,1170,29832,0,0,1,73407,197,1,
glm_5_3,high,hmmt_2026_feb_comb_09,17,Z.AI,499,499,1,1,28480,1181,29661,0,0,1,71115,191,1,
glm_5_3,high,hmmt_2026_feb_comb_09,18,Z.AI,499,,0,0,39908,92,40000,0,1,0,101197,285,0,
glm_5_3,high,hmmt_2026_feb_comb_09,19,Z.AI,499,499,1,1,25575,1208,26783,0,0,1,66856,144,1,
glm_5_3,high,hmmt_2026_feb_comb_09,20,Z.AI,499,,0,0,39993,7,40000,0,1,0,109535,195,1,
glm_5_3,high,hmmt_2026_feb_comb_09,21,Z.AI,499,,0,0,39994,6,40000,0,1,0,104389,247,1,
glm_5_3,high,hmmt_2026_feb_comb_09,22,Z.AI,499,,0,0,39996,4,40000,0,1,0,106830,210,1,
glm_5_3,high,hmmt_2026_feb_comb_09,23,Z.AI,499,,0,0,39988,12,40000,0,1,0,100886,203,0,
glm_5_3,high,hmmt_2026_feb_comb_09,24,Z.AI,499,499,1,1,36398,1012,37410,0,0,1,92676,198,1,
glm_5_3,high,hmmt_2026_feb_comb_09,25,Z.AI,499,,0,0,39982,18,40000,0,1,0,101217,247,1,
glm_5_3,high,hmmt_2026_feb_comb_09,26,Z.AI,499,499,1,1,33816,1213,35029,0,0,1,88273,287,1,
glm_5_3,high,hmmt_2026_feb_comb_09,27,Z.AI,499,,0,0,39985,15,40000,0,1,0,102018,216,1,
glm_5_3,high,hmmt_2026_feb_comb_09,28,Z.AI,499,,0,0,39999,1,40000,0,1,0,113018,194,1,
glm_5_3,high,hmmt_2026_feb_comb_09,29,Z.AI,499,,0,0,39996,4,40000,0,1,0,108710,252,1,
glm_5_3,high,hmmt_2026_feb_comb_09,30,Z.AI,499,499,1,1,22662,1237,23899,0,0,1,59855,144,0,
glm_5_3,high,hmmt_2026_feb_comb_09,31,Z.AI,499,499,1,1,28976,1124,30100,0,0,1,76089,176,1,
glm_5_3,high,aime_2026_i_09,0,Z.AI,029,29,1,1,2339,661,3000,0,0,1,6867,16,1,
glm_5_3,high,aime_2026_i_09,1,Z.AI,029,29,1,1,3587,794,4381,0,0,1,10339,34,1,
glm_5_3,high,aime_2026_i_09,2,Z.AI,029,29,1,1,21633,948,22581,0,0,1,64667,345,1,
glm_5_3,high,aime_2026_i_09,3,Z.AI,029,29,1,1,4639,833,5472,0,0,1,12706,50,1,
glm_5_3,high,aime_2026_i_09,4,Z.AI,029,29,1,1,6318,1025,7343,0,0,1,17471,61,1,
glm_5_3,high,aime_2026_i_09,5,Z.AI,029,7,0,1,3800,776,4576,0,0,0,9917,20,1,
glm_5_3,high,aime_2026_i_09,6,Z.AI,029,29,1,1,21238,954,22192,0,0,1,52924,224,1,
glm_5_3,high,aime_2026_i_09,7,Z.AI,029,29,1,1,2342,762,3104,0,0,1,7035,20,1,
glm_5_3,high,aime_2026_i_09,8,Z.AI,029,29,1,1,2046,896,2942,0,0,1,5354,9,0,
glm_5_3,high,aime_2026_i_09,9,Z.AI,029,29,1,1,19371,1124,20495,0,0,1,52679,211,1,
glm_5_3,high,aime_2026_i_09,10,Z.AI,029,29,1,1,2528,802,3330,0,0,1,6650,18,0,
glm_5_3,high,aime_2026_i_09,11,Z.AI,029,29,1,1,20226,960,21186,0,0,1,59538,282,1,
glm_5_3,high,aime_2026_i_09,12,Z.AI,029,29,1,1,7148,773,7921,0,0,1,20067,72,1,
glm_5_3,high,aime_2026_i_09,13,Z.AI,029,29,1,1,5171,922,6093,0,0,1,12265,30,1,
glm_5_3,high,aime_2026_i_09,14,Z.AI,029,29,1,1,9320,898,10218,0,0,1,27697,107,0,
glm_5_3,high,aime_2026_i_09,15,Z.AI,029,29,1,1,26482,983,27465,0,0,1,73552,313,1,
glm_5_3,high,aime_2026_i_09,16,Z.AI,029,29,1,1,3329,691,4020,0,0,1,9605,18,0,
glm_5_3,high,aime_2026_i_09,17,Z.AI,029,29,1,1,2259,653,2912,0,0,1,6496,14,0,
glm_5_3,high,aime_2026_i_09,18,Z.AI,029,29,1,1,5544,758,6302,0,0,1,17734,73,1,
glm_5_3,high,aime_2026_i_09,19,Z.AI,029,29,1,1,8123,945,9068,0,0,1,21814,39,1,
glm_5_3,high,aime_2026_i_09,20,Z.AI,029,29,1,1,6355,779,7134,0,0,1,17923,83,1,
glm_5_3,high,aime_2026_i_09,21,Z.AI,029,29,1,1,6838,986,7824,0,0,1,16436,53,1,
glm_5_3,high,aime_2026_i_09,22,Z.AI,029,29,1,1,7554,874,8428,0,0,1,19670,75,1,
glm_5_3,high,aime_2026_i_09,23,Z.AI,029,7,0,1,3076,707,3783,0,0,0,7785,16,0,
glm_5_3,high,aime_2026_i_09,24,Z.AI,029,29,1,1,4252,902,5154,0,0,1,11277,28,1,
glm_5_3,high,aime_2026_i_09,25,Z.AI,029,29,1,1,16793,1021,17814,0,0,1,50376,228,1,
glm_5_3,high,aime_2026_i_09,26,Z.AI,029,29,1,1,2028,997,3025,0,0,1,5399,7,1,
glm_5_3,high,aime_2026_i_09,27,Z.AI,029,29,1,1,16862,824,17686,0,0,1,48559,197,1,
glm_5_3,high,aime_2026_i_09,28,Z.AI,029,47,0,1,4114,865,4979,0,0,0,13298,64,1,
glm_5_3,high,aime_2026_i_09,29,Z.AI,029,29,1,1,1924,899,2823,0,0,1,5461,6,1,
glm_5_3,high,aime_2026_i_09,30,Z.AI,029,29,1,1,10099,959,11058,0,0,1,28110,129,1,
glm_5_3,high,aime_2026_i_09,31,Z.AI,029,29,1,1,4508,926,5434,0,0,1,10877,21,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,0,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,2063,791,2854,0,0,1,3746,9,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,1,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,4225,742,4967,0,0,1,8343,27,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,2,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,2045,623,2668,0,0,1,4121,10,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,3,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1287,803,2090,0,0,1,2581,5,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,4,Z.AI,\frac{7}{2},3,0,1,5261,737,5998,0,0,0,11424,47,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,5,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,6053,878,6931,0,0,1,11098,44,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,6,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,677,502,1179,0,0,1,1210,4,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,7,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1620,545,2165,0,0,1,3368,11,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,8,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1881,811,2692,0,0,1,3809,17,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,9,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1306,621,1927,0,0,1,2633,2,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,10,Z.AI,\frac{7}{2},a = \dfrac{7}{2},0,1,3409,879,4288,0,0,0,6847,20,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,11,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1202,616,1818,0,0,1,2659,13,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,12,Z.AI,\frac{7}{2},\frac{7}{2},1,1,1537,734,2271,0,0,1,2939,7,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,13,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,3277,670,3947,0,0,1,6325,22,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,14,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,588,455,1043,0,0,1,1285,3,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,15,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,705,609,1314,0,0,1,1209,1,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,16,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1815,695,2510,0,0,1,3645,14,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,17,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1369,729,2098,0,0,1,2544,6,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,18,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,484,538,1022,0,0,1,893,1,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,19,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,4253,835,5088,0,0,1,8678,40,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,20,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1112,637,1749,0,0,1,2307,5,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,21,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,2230,881,3111,0,0,1,4310,15,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,22,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1334,631,1965,0,0,1,2576,7,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,23,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1285,778,2063,0,0,1,2523,8,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,24,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,2006,768,2774,0,0,1,3864,16,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,25,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1046,578,1624,0,0,1,1999,4,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,26,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1787,650,2437,0,0,1,3640,13,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,27,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,839,585,1424,0,0,1,1697,9,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,28,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,2097,560,2657,0,0,1,4603,9,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,29,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1640,802,2442,0,0,1,3244,13,0,
glm_5_3,high,hmmt_2026_feb_algnt_04,30,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1876,742,2618,0,0,1,3850,16,1,
glm_5_3,high,hmmt_2026_feb_algnt_04,31,Z.AI,\frac{7}{2},\dfrac{7}{2},1,1,1191,798,1989,0,0,1,2398,9,1,
glm_5_3,high,aime_2026_ii_09,0,Z.AI,669,669,1,1,801,574,1375,0,0,1,1837,8,0,
glm_5_3,high,aime_2026_ii_09,1,Z.AI,669,669,1,1,2097,722,2819,0,0,1,4435,17,1,
glm_5_3,high,aime_2026_ii_09,2,Z.AI,669,669,1,1,6038,957,6995,0,0,1,11359,24,1,
glm_5_3,high,aime_2026_ii_09,3,Z.AI,669,669,1,1,10018,1185,11203,0,0,1,20587,58,0,
glm_5_3,high,aime_2026_ii_09,4,Z.AI,669,669,1,1,847,584,1431,0,0,1,1954,3,0,
glm_5_3,high,aime_2026_ii_09,5,Z.AI,669,669,1,1,7129,976,8105,0,0,1,14466,60,1,
glm_5_3,high,aime_2026_ii_09,6,Z.AI,669,669,1,1,1196,695,1891,0,0,1,2683,6,0,
glm_5_3,high,aime_2026_ii_09,7,Z.AI,669,669,1,1,2562,681,3243,0,0,1,5253,12,0,
glm_5_3,high,aime_2026_ii_09,8,Z.AI,669,669,1,1,1367,696,2063,0,0,1,3117,10,0,
glm_5_3,high,aime_2026_ii_09,9,Z.AI,669,669,1,1,2724,692,3416,0,0,1,5878,17,1,
glm_5_3,high,aime_2026_ii_09,10,Z.AI,669,669,1,1,7307,771,8078,0,0,1,15394,67,1,
glm_5_3,high,aime_2026_ii_09,11,Z.AI,669,382,0,1,2917,890,3807,0,0,0,6510,27,0,
glm_5_3,high,aime_2026_ii_09,12,Z.AI,669,669,1,1,2143,677,2820,0,0,1,4604,18,0,
glm_5_3,high,aime_2026_ii_09,13,Z.AI,669,649,0,1,1498,604,2102,0,0,0,3113,11,0,
glm_5_3,high,aime_2026_ii_09,14,Z.AI,669,669,1,1,2094,649,2743,0,0,1,4590,18,0,
glm_5_3,high,aime_2026_ii_09,15,Z.AI,669,669,1,1,1958,605,2563,0,0,1,4288,14,1,
glm_5_3,high,aime_2026_ii_09,16,Z.AI,669,669,1,1,5969,770,6739,0,0,1,12563,51,1,
glm_5_3,high,aime_2026_ii_09,17,Z.AI,669,669,1,1,4340,735,5075,0,0,1,9432,30,0,
glm_5_3,high,aime_2026_ii_09,18,Z.AI,669,669,1,1,2353,664,3017,0,0,1,5548,30,1,
glm_5_3,high,aime_2026_ii_09,19,Z.AI,669,669,1,1,2014,594,2608,0,0,1,4211,13,0,
glm_5_3,high,aime_2026_ii_09,20,Z.AI,669,669,1,1,2711,826,3537,0,0,1,6210,20,0,
glm_5_3,high,aime_2026_ii_09,21,Z.AI,669,669,1,1,4020,819,4839,0,0,1,10686,43,1,
glm_5_3,high,aime_2026_ii_09,22,Z.AI,669,669,1,1,2152,710,2862,0,0,1,4770,18,1,
glm_5_3,high,aime_2026_ii_09,23,Z.AI,669,669,1,1,2426,678,3104,0,0,1,5836,19,0,
glm_5_3,high,aime_2026_ii_09,24,Z.AI,669,669,1,1,2984,810,3794,0,0,1,6441,24,0,
glm_5_3,high,aime_2026_ii_09,25,Z.AI,669,729,0,1,1415,700,2115,0,0,0,2938,11,1,
glm_5_3,high,aime_2026_ii_09,26,Z.AI,669,669,1,1,4971,667,5638,0,0,1,10559,28,0,
glm_5_3,high,aime_2026_ii_09,27,Z.AI,669,669,1,1,1740,706,2446,0,0,1,3814,13,1,
glm_5_3,high,aime_2026_ii_09,28,Z.AI,669,669,1,1,3384,737,4121,0,0,1,7267,25,0,
glm_5_3,high,aime_2026_ii_09,29,Z.AI,669,669,1,1,4361,932,5293,0,0,1,9052,27,0,
glm_5_3,high,aime_2026_ii_09,30,Z.AI,669,669,1,1,7378,851,8229,0,0,1,15933,44,0,
glm_5_3,high,aime_2026_ii_09,31,Z.AI,669,669,1,1,4125,846,4971,0,0,1,9401,34,1,
glm_5_3,high,aime_2026_i_07,0,Z.AI,396,396,1,1,413,538,951,0,0,1,750,2,0,
glm_5_3,high,aime_2026_i_07,1,Z.AI,396,396,1,1,253,495,748,0,0,1,453,0,1,
glm_5_3,high,aime_2026_i_07,2,Z.AI,396,396,1,1,384,464,848,0,0,1,673,2,0,
